,A,B,mean(A),mean(B),diff,se,T,df,pval,CLES,Data Budgets
18,PPO,RLO,5147.898684167862,2908.517075252533,2239.381608915329,438.36470158996866,5.108489804934088,4.001816231576314,0.046112388167791396,0.9760643763170945,1_f
19,PPO,RLO_Ent,5147.898684167862,3383.4373302936556,1764.461353874206,12.545662536418472,140.64313851517986,7.185085615464147,0.001,1.0,1_f
20,RLO,RLO_Ent,2908.517075252533,3383.4373302936556,-474.9202550411228,438.4447253025355,-1.0831929947689949,4.004737853781408,0.9,0.3140443983593551,1_f
0,DQN,IMP_PPO,5047.874154663086,1350.7492499828338,3697.1249046802523,385.362005851265,9.593900925736829,9.022510579833334,0.001,0.9987927591875997,2_f
1,DQN,IMP_VTRACE,5047.874154663086,408.93955307006837,4638.934601593018,13.659075763835256,339.62287652546684,9.105277592954392,0.001,1.0,2_f
2,DQN,MAENT,5047.874154663086,4980.720879077911,67.15327558517492,13.70286743508906,4.900673227941687,9.22152658172884,0.009315217769691575,0.9393967063465734,2_f
3,DQN,PPO,5047.874154663086,5064.05063047409,-16.17647581100391,13.742470171401184,-1.1771155846980133,9.326928896925208,0.8815532517328831,0.3548583372015305,2_f
4,DQN,RLO,5047.874154663086,2908.517075252533,2139.3570794105535,438.5264906515895,4.878512758104455,4.007725801563768,0.05365178372743151,0.9705835433990375,2_f
5,DQN,RLO_Ent,5047.874154663086,3383.4373302936556,1664.4368243694307,17.299278933354913,96.21423128568749,12.68691001473587,0.001,1.0,2_f
6,IMP_PPO,IMP_VTRACE,1350.7492499828338,408.93955307006837,941.8096969127655,385.12267525456843,2.4454797326338253,9.000131663580047,0.28089747150001854,0.7803360308912874,2_f
7,IMP_PPO,MAENT,1350.7492499828338,4980.720879077911,-3629.9716290950773,385.124230892393,-9.425456353872791,9.000277080840593,0.001,0.001438463704353109,2_f
8,IMP_PPO,PPO,1350.7492499828338,5064.05063047409,-3713.301380491256,385.12564200650866,-9.641792120475065,9.000408988882434,0.001,0.0011480133032376267,2_f
9,IMP_PPO,RLO,1350.7492499828338,2908.517075252533,-1557.767825269699,583.4709826955512,-2.6698291285592948,9.929784234577474,0.20195596052219533,0.15056331902477055,2_f
10,IMP_PPO,RLO_Ent,1350.7492499828338,3383.4373302936556,-2032.6880803108218,385.26895760770503,-5.276023515968237,9.013801714617859,0.00605560392178317,0.02050667002719493,2_f
11,IMP_VTRACE,MAENT,408.93955307006837,4980.720879077911,-4571.781326007843,1.8352159189033284,-2491.1408401142285,15.97771271634949,0.001,0.0,2_f
12,IMP_VTRACE,PPO,408.93955307006837,5064.05063047409,-4655.111077404022,2.110670020923035,-2205.513429980995,14.250504343972631,0.001,0.0,2_f
13,IMP_VTRACE,RLO,408.93955307006837,2908.517075252533,-2499.5775221824642,438.31619003263387,-5.702681258468604,4.00004517584174,0.031662045824096374,0.01359988179876117,2_f
14,IMP_VTRACE,RLO_Ent,408.93955307006837,3383.4373302936556,-2974.497777223587,10.717485392543766,-277.5369098513507,4.076479487568159,0.001,0.0,2_f
15,MAENT,PPO,4980.720879077911,5064.05063047409,-83.32975139617884,2.3776360441951208,-35.047311635279186,17.358326801517684,0.001,7.590810131016667e-29,2_f
16,MAENT,RLO,4980.720879077911,2908.517075252533,2072.2038038253786,438.31755688079096,4.727631305877521,4.000095070951945,0.05968754021692724,0.9664500069375955,2_f
17,MAENT,RLO_Ent,4980.720879077911,3383.4373302936556,1597.2835487842558,10.773240847619698,148.26397844221304,4.161395301005582,0.001,1.0,2_f
18,PPO,RLO,5064.05063047409,2908.517075252533,2155.5335552215574,438.3187967454894,4.917730134382468,4.00014033097134,0.05242444905752264,0.9715858228406461,2_f
19,PPO,RLO_Ent,5064.05063047409,3383.4373302936556,1680.6133001804346,10.823568211502556,155.27349828999945,4.238807976753689,0.001,1.0,2_f
20,RLO,RLO_Ent,2908.517075252533,3383.4373302936556,-474.9202550411228,438.4447253025355,-1.0831929947689949,4.004737853781408,0.9,0.3140443983593551,2_f
