,A,B,mean(A),mean(B),diff,se,T,df,pval,CLES,Data Budgets,p-tukey,hedges
7,IMP_PPO,MAENT,0.01874442406743888,0.0463569995902994,-0.027612575522860523,0.0031664595135564256,-8.72033114734106,,,,1_f,0.001,-4.981490545433545
8,IMP_PPO,PPO,0.01874442406743888,0.050455702854484794,-0.03171127878704591,0.0031664595135564256,-10.014743170181646,,,,1_f,0.001,-5.720923617954191
9,IMP_PPO,RLO,0.01874442406743888,0.04880405285603554,-0.03005962878859666,0.0031664595135564256,-9.493135364562116,,,,1_f,0.001,-5.422955076597788
10,IMP_PPO,RLO_Ent,0.01874442406743888,0.04695542149411266,-0.028210997426673778,0.0031664595135564256,-8.909318848352635,,,,1_f,0.001,-5.08944979949002
11,IMP_VTRACE,MAENT,0.01891038785505994,0.0463569995902994,-0.027446611735239462,0.0031664595135564256,-8.667918101505316,,,,1_f,0.001,-4.951549584720403
12,IMP_VTRACE,PPO,0.01891038785505994,0.050455702854484794,-0.03154531499942485,0.0031664595135564256,-9.962330124345902,,,,1_f,0.001,-5.690982657241048
13,IMP_VTRACE,RLO,0.01891038785505994,0.04880405285603554,-0.0298936650009756,0.0031664595135564256,-9.440722318726372,,,,1_f,0.001,-5.393014115884645
14,IMP_VTRACE,RLO_Ent,0.01891038785505994,0.04695542149411266,-0.028045033639052717,0.0031664595135564256,-8.856905802516891,,,,1_f,0.001,-5.059508838776877
15,MAENT,PPO,0.0463569995902994,0.050455702854484794,-0.004098703264185391,0.0031664595135564256,-1.294412022840586,,,,1_f,0.8303772645982787,-0.7394330725206459
16,MAENT,RLO,0.0463569995902994,0.04880405285603554,-0.002447053265736139,0.0031664595135564256,-0.772804217221056,,,,1_f,0.9,-0.4414645311642425
17,MAENT,RLO_Ent,0.0463569995902994,0.04695542149411266,-0.0005984219038132552,0.0031664595135564256,-0.1889877010115738,,,,1_f,0.9,-0.10795925405647396
18,PPO,RLO,0.050455702854484794,0.04880405285603554,0.001651649998449252,0.0031664595135564256,0.5216078056195301,,,,1_f,0.9,0.2979685413564035
19,PPO,RLO_Ent,0.050455702854484794,0.04695542149411266,0.003500281360372136,0.0031664595135564256,1.1054243218290123,,,,1_f,0.9,0.631473818464172
20,RLO,RLO_Ent,0.04880405285603554,0.04695542149411266,0.001848631361922884,0.0031664595135564256,0.5838165162094822,,,,1_f,0.9,0.33350527710776856
0,DQN,IMP_PPO,0.0471051465387962,0.01547637005542408,0.031628776483372124,0.0025817228378277796,12.251034859336052,,,,2_f,0.001,6.998405598641477
1,DQN,IMP_VTRACE,0.0471051465387962,0.0210545982593379,0.026050548279458303,0.0025817228378277796,10.09037372167216,,,,2_f,0.001,5.764127582440196
2,DQN,MAENT,0.0471051465387962,0.0464770542576327,0.0006280922811635059,0.0025817228378277796,0.24328416356729166,,,,2_f,0.9,0.1389761168684174
3,DQN,PPO,0.0471051465387962,0.050455702854484794,-0.003350556315688591,0.0025817228378277796,-1.2977986120724312,,,,2_f,0.8285130433864138,-0.7413676621543032
4,DQN,RLO,0.0471051465387962,0.04880405285603554,-0.001698906317239339,0.0025817228378277796,-0.6580513958921987,,,,2_f,0.9,-0.37591196385310005
5,DQN,RLO_Ent,0.0471051465387962,0.04695542149411266,0.00014972504468354492,0.0025817228378277796,0.057994236441554346,,,,2_f,0.9,0.03312921672834972
6,IMP_PPO,IMP_VTRACE,0.01547637005542408,0.0210545982593379,-0.005578228203913819,0.0025817228378277796,-2.1606611376638907,,,,2_f,0.3478033288817567,-1.2342780162012803
7,IMP_PPO,MAENT,0.01547637005542408,0.0464770542576327,-0.03100068420220862,0.0025817228378277796,-12.00775069576876,,,,2_f,0.001,-6.859429481773059
8,IMP_PPO,PPO,0.01547637005542408,0.050455702854484794,-0.034979332799060715,0.0025817228378277796,-13.548833471408482,,,,2_f,0.001,-7.73977326079578
9,IMP_PPO,RLO,0.01547637005542408,0.04880405285603554,-0.03332768280061146,0.0025817228378277796,-12.90908625522825,,,,2_f,0.001,-7.374317562494576
10,IMP_PPO,RLO_Ent,0.01547637005542408,0.04695542149411266,-0.03147905143868858,0.0025817228378277796,-12.193040622894497,,,,2_f,0.001,-6.965276381913127
11,IMP_VTRACE,MAENT,0.0210545982593379,0.0464770542576327,-0.025422455998294798,0.0025817228378277796,-9.847089558104868,,,,2_f,0.001,-5.625151465571778
12,IMP_VTRACE,PPO,0.0210545982593379,0.050455702854484794,-0.029401104595146894,0.0025817228378277796,-11.388172333744592,,,,2_f,0.001,-6.505495244594499
13,IMP_VTRACE,RLO,0.0210545982593379,0.04880405285603554,-0.027749454596697642,0.0025817228378277796,-10.74842511756436,,,,2_f,0.001,-6.140039546293296
14,IMP_VTRACE,RLO_Ent,0.0210545982593379,0.04695542149411266,-0.02590082323477476,0.0025817228378277796,-10.032379485230607,,,,2_f,0.001,-5.730998365711846
15,MAENT,PPO,0.0464770542576327,0.050455702854484794,-0.003978648596852097,0.0025817228378277796,-1.541082775639723,,,,2_f,0.6944359673202347,-0.8803437790227205
16,MAENT,RLO,0.0464770542576327,0.04880405285603554,-0.002326998598402845,0.0025817228378277796,-0.9013355594594904,,,,2_f,0.9,-0.5148880807215175
17,MAENT,RLO_Ent,0.0464770542576327,0.04695542149411266,-0.000478367236479961,0.0025817228378277796,-0.1852899271257373,,,,2_f,0.9,-0.10584690014006767
18,PPO,RLO,0.050455702854484794,0.04880405285603554,0.001651649998449252,0.0025817228378277796,0.6397472161802326,,,,2_f,0.9,0.3654556983012031
19,PPO,RLO_Ent,0.050455702854484794,0.04695542149411266,0.003500281360372136,0.0025817228378277796,1.3557928485139856,,,,2_f,0.7965506591008462,0.7744968788826528
20,RLO,RLO_Ent,0.04880405285603554,0.04695542149411266,0.001848631361922884,0.0025817228378277796,0.7160456323337531,,,,2_f,0.9,0.4090411805814498
